Title,Artist,Key,BPM,file_id,merge_key
Intermezzo in E flat Major Opus 117 No.1 (Johannes Brahms),Ivan Ilic,E♭ Major,79,82,82-classical
Sonata in G major - Allegro (Juliane Reichardt),Seth Carlin,F♯ Major,128,96,96-classical
More Palatino (Jan Pieterszoon Sweelinck),JungHae Kim,E Major,108,69,69-classical
Sonata III in d minor (Allegro:Moderato),Ensemble Mirable,B♭ Minor,97,41,41-classical
Avanti Il Quarto Brando (Giovanni Battista Buonamente),Altri Stromenti,C Major,128,55,55-classical
Trio Sonata in D minor-1 Allegro (Telemann),Voices of Music,D♭ Minor,117,7,7-classical
Phenix - Allegro,Musica Franca,D Major,177,54,54-classical
Prelude and Fugue No 13 in F-sharp major,Daniel Ben Pienaar,G Minor,134,6,6-classical
If I were wind I would tempest you,Bezdin Ensemble,C Major,97,40,40-classical
Alysoun,John Fleagle,G Major,101,68,68-classical
Liszt Variations On A Theme By Bach 'Weinen Klagen',Ivan Ilic,D♭ Major,78,97,97-classical
Ma belle si ton ame (Gilles Durant de la Bergerie),Orinda,B Minor,102,83,83-classical
Concerto No. 1 in G major Op. 26 for Organ - Allegro,Musica Franca,D Major,177,95,95-classical
Sonata IV in B-flat major - Bruit de chasse,Musica Franca,F♯ Major,112,81,81-classical
Handel- Suite in Fa Major (Adagio),Ivan Ilic,F Major,97,4,4-classical
Les Delices de la Solitude Op. 20 - Sonata I in F major - Aria,Musica Franca,E Major,154,56,56-classical
Sonata 1 (Largo),Ensemble Mirable,F♯ Major,168,42,42-classical
Rosenmuller Sonata Teraz a 2 Allegro,Ensemble Vermillian,A♭ Minor,80,43,43-classical
Intermezzo in B flat Minor Opus 117 No.2 (Johannes Brahms),Ivan Ilic,D♭ Major,88,5,5-classical
Magnificat (Antonio Vivaldi),Bezdin Ensemble,C Major,70,57,57-classical
Phenix - Allegro,Musica Franca,D Major,177,80,80-classical
La Maltese (Mauritio Cazzati),Altri Stromenti,A Minor,135,94,94-classical
WF Bach: Concerto in F Major for 2 Harpsichords (Allegro moderato),Phebe Craig and Katherine Westine,E Major,134,90,90-classical
Toccata XX,Paul Beier,D♭ Minor,128,84,84-classical
If I were pope,Bezdin Ensemble,B♭ Major,71,53,53-classical
Trio Sonata in C Major BWV 529-2. Largo (JS Bach),Voices of Music,D♭ Minor,73,1,1-classical
Drei Romanzen Op. 94 (Nicht schnell),Gonzalo X Ruiz,B Major,93,47,47-classical
Sonata in C major for oboe and basso continuo after BWV 1035 (adagio ma non tanto),Gonzalo X Ruiz,A♭ Minor,134,46,46-classical
La Ritirata Di Madrid (Luigi Boccherini),Bezdin Ensemble,G Major,81,52,52-classical
Aria Nona (Marco Uccellini),Altri Stromenti,D Major,129,85,85-classical
Prelude: Suite In G Minor: Le Cinquieme Livre De Pieces De Viole (1725),Ralph Rousseau Meulenbroeks,F♯ Minor,95,91,91-classical
Prelude (BWV 996) ,Paul Berget,F♯ Minor,121,87,87-classical
To Malvina,Richard Savino,G Major,97,93,93-classical
Ballo Del Gran Ducca (Giovanni Battista Buonamente),Altri Stromenti,C Major,137,44,44-classical
21 - Sonata No. 2 in G major Op. 50 - Largo ,Musica Franca,D Minor,80,2,2-classical
If I were fire,Bezdin Ensemble,F♯ Minor,128,50,50-classical
Matteis: Ground After the Scotch Humour,Music of the Spheres,E Major,70,78,78-classical
Sonata No. 1 in E minor Op. 50 - Andante ,Musica Franca,F Major,180,79,79-classical
Sonata for Violoncello and Basso Continuo in Bb: Allegro - RV 43 (Vivaldi),Gonzalo X Ruiz,B Major,88,3,3-classical
Anon : Praeter rerum seriem,Jacob Heringman,G Minor,76,51,51-classical
Chansons sans paroles (1989) op. 2 Pastorale,Gerard Satamian,B Minor,173,45,45-classical
Sonata Seconda A Tre - Due Violini E Viola Da Brazzo,Richard Savino,A Major,67,92,92-classical
Capriccio in G minor Opus 116 No.3 (Johannes Brahms),Ivan Ilic,B♭ Major,64,86,86-classical
Confitebor (Monteverdi),Altri Stromenti,C Major,109,22,22-classical
Sonata In C Major (Weiss) - Andante,Edward Martin and Paul Berget,B Major,86,36,36-classical
Come again: sweet love doth now invite (John Dowland),Edward Martin and William Bastian,G Major,137,37,37-classical
Wachet auf ruft uns die Stimme (BWV 140) - Chorus,American Bach Soloists,E♭ Major,144,23,23-classical
Andreas Christi Sancte Andrea (Cristobal de Morales),Duo Chambure,A♭ Major,96,35,35-classical
Sonata for Oboe and Bassoc Continuo in G major: Andante (Sammartini),Gonzalo X Ruiz,B♭ Major,101,21,21-classical
Set a 5 in C Minor,Oberlin Consort of Viols,F♯ Minor,170,20,20-classical
Sonata I Sostenuto,Doc Rossi,A Major,135,34,34-classical
Gloria (Antonio Vivaldi),Bezdin Ensemble,D♭ Major,128,30,30-classical
Fandango (Luigi Boccherini),Bezdin Ensemble,D Major,93,24,24-classical
22 - Sonata No. 2 in G major Op. 50 - Allemanda (allegro) ,Musica Franca,D♭ Major,114,18,18-classical
Sonata BWV 1027 in G major: adagio,Ralph Rousseau Meulenbroeks,F♯ Major,87,19,19-classical
"Froberger: Toccata III in C Major, 1656",SCD,B Major,126,25,25-classical
Lenten is come,Briddes Roune,G Minor,132,31,31-classical
Kyrie - Allegro moderato,American Bach Soloists,D Minor,105,27,27-classical
JS Bach: Partita in C minor (Sarabande),Ivan Ilic,C Minor,181,33,33-classical
Sonata Prima Detta La Poggia (Marco Uccellini),Altri Stromenti,A Minor,104,32,32-classical
Concerto in A Minor for Four Harpsichords BWV 1065: I Allegro,American Bach Soloists,A♭ Minor,107,26,26-classical
Intermezzo in E Major Opus 116 No.4 (Johannes Brahms),Ivan Ilic,E Major,71,17,17-classical
Chopin Prelude In G Minor Opus 28,Ivan Ilic,F Minor,63,16,16-classical
Oboe Quartet in F (K370) - Allegro,American Baroque,A Minor,132,28,28-classical
Sonata No. 2 BWV 1015 - 1. Dolce (J.S. Bach),Ingrid Matthews and Byron Schenkman,E Minor,109,14,14-classical
Sonata No. 4 BWV 1017 - 1. Largo (J.S. Bach),Ingrid Matthews and Byron Schenkman,F Major,88,15,15-classical
La Savorgnana (Giovanni Legrenzi),Altri Stromenti,D Minor,124,29,29-classical
Partia No 5 - Intrada (Biber),The Sarasa Ensemble,F♯ Minor,98,100,100-classical
"Biber: Sonata 6 in C Minor (from 8 Sonatas, 1681)",SCD,D♭ Major,145,11,11-classical
Sinfonia in La Maggiore (Luigi Boccherini),Bezdin Ensemble,D♭ Major,77,39,39-classical
Prelude (Phalese),Edward Martin,G Minor,98,38,38-classical
Carnaval Opus 9 - Preambule,Cary Chow,C Major,77,10,10-classical
Trio Sonata in D minor-3. Allegro (Telemann),Voices of Music,D♭ Minor,95,12,12-classical
Chopin Prelude In E Major Opus 28,Ivan Ilic,E Major,122,13,13-classical
Suite in d minor - Allemande la Loureuse,Hanneke van Proosdij,C Major,105,48,48-classical
Chopin Prelude In B Minor Opus 28,Ivan Ilic,G Major,72,60,60-classical
BWV 1001 / IV. Presto,Lara St John,D Minor,106,74,74-classical
Romance in B Major Opus 28 No.3 (Robert Schumann),Ivan Ilic,B Major,142,75,75-classical
Sonata II in D minor - Allegro,Musica Franca,D Major,177,61,61-classical
Stabat Mater (Antonio Vivaldi),Bezdin Ensemble,F♯ Major,114,49,49-classical
Chopin Prelude In G Sharp Minor Opus 28,Ivan Ilic,A♭ Minor,110,88,88-classical
Chopin Prelude In A Flat Major Opus 28,Ivan Ilic,A♭ Major,114,77,77-classical
Intermezzo in E Major Opus 116 No.6 (Johannes Brahms),Ivan Ilic,E Major,76,63,63-classical
Waltz KK IVa no.12 in E major,Janine Johnson,A♭ Major,126,62,62-classical
Premier Concert - Coulicam (Rameau),Maryse Carlin,F♯ Minor,124,76,76-classical
Romance in F sharp Major Opus 28 No.2 (Robert Schumann),Ivan Ilic,F♯ Major,82,89,89-classical
Triosonate fur Flute Violine und Basso - Dolce (Telemann),Telemann Trio Berlin,C Major,92,99,99-classical
BWV 1041 : I. Allegro,Lara St John,C Major,74,72,72-classical
Chopin Prelude In C Sharp Minor Opus 28,Ivan Ilic,F♯ Minor,142,66,66-classical
Suite in C Major-1 Prelude-Johann Gottfried Conradi,Edward Martin,B Major,99,8,8-classical
Sonnerie - from Handel Trio Sonatas,Magnatune Compilation,B♭ Major,75,9,9-classical
Gagliard Seconda (Giovanni Battista Buonamente),Altri Stromenti,C Major,130,67,67-classical
Chopin Prelude In C Major Opus 28,Ivan Ilic,C Major,115,73,73-classical
La Moneverda (Tarquinio Merula),Altri Stromenti,F Major,146,98,98-classical
Trouble fete (Gorner),Janine Johnson,A Major,120,65,65-classical
Oxenford (Anon),La Primavera,G Major,117,71,71-classical
Sinfonia In Re Minore (Luigi Boccherini),Bezdin Ensemble,A Major,126,59,59-classical
If I were emperor,Bezdin Ensemble,A Minor,70,58,58-classical
Suite No 4 in E flat major BWV 815: Allemande,Katherine Roberts Perl,D♭ Major,182,70,70-classical
Sonata III in C major - Fuga da capella,Musica Franca,C Major,149,64,64-classical
Other Self,Kenji Williams,B♭ Minor,130,82,82-electronic
Frequencies,Solar Cycle,E Minor,125,96,96-electronic
Sunlight,Solar Cycle,E Minor,125,69,69-electronic
Delirious,Human Response,F Major,130,41,41-electronic
Mad bull,Processor,B Minor,128,55,55-electronic
Electro Jive,Mantic,E Minor,122,7,7-electronic
Plethora,MRDC,F Minor,160,54,54-electronic
Blue-tinted Sunglasses,Mantic,G Major,123,6,6-electronic
Vernal Equinox,Glen Bledsoe,C Minor,85,40,40-electronic
Kushee Maanao-Aural Mix,Solace,F♯ Minor,139,68,68-electronic
Night to Remember,Solar Cycle,C Minor,125,97,97-electronic
Illusion (Bedrock mix),Kenji Williams,D♭ Minor,132,83,83-electronic
Easter,Solar Cycle,G Minor,90,95,95-electronic
Wind Barber,Zilla,B Major,128,81,81-electronic
Beneath the Skin,Jerry Berlongieri,G Major,130,4,4-electronic
Insomnia,Processor,G Major,135,56,56-electronic
Survival,Human Response,F Major,112,42,42-electronic
Knucklehead,iNTROSPEKT,F Major,131,43,43-electronic
Eye Heart Knot,General Fuzz,C Major,108,5,5-electronic
A Signal from Mars,Professor Armchair,E♭ Major,93,57,57-electronic
Buy my pullovers,Wicked boy,G Major,120,80,80-electronic
Flying,Solar Cycle,E Minor,125,94,94-electronic
Flare,Solar Cycle,A Minor,124,90,90-electronic
Never Look Away,Kenji Williams,G Major,126,84,84-electronic
ting,Mr Gelatine,A♭ Minor,100,53,53-electronic
Abstract Power Remix (by DiViD),Mantic,B Major,130,1,1-electronic
Spirit Walker,Kenji Williams,E Minor,130,47,47-electronic
Deep House,Mantic,C Major,120,46,46-electronic
Down Low,mr Epic,B♭ Major,144,52,52-electronic
Death and rain,Kenji Williams,G Major,132,85,85-electronic
Cafe del Soul,Solar Cycle,A Minor,180,91,91-electronic
Tokyo Story,Kenji Williams,A♭ Major,135,87,87-electronic
Devil in Love,Solar Cycle,F Major,125,93,93-electronic
Sartinal I,Ivilion,G Major,160,44,44-electronic
Sproing-A-Dub,Burning Babylon,B♭ Minor,160,2,2-electronic
Memories of Tomorrow,Memories of Tomorrow,G Major,91,50,50-electronic
Monkey Party,The Headroom Project,E Minor,180,78,78-electronic
Double trust,Version,D♭ Minor,139,79,79-electronic
Dominus Illuminato Mea,The Headroom Project,C Minor,140,3,3-electronic
Click Here,Mijo,A Minor,79,51,51-electronic
Ferrilotyr,Ivilion,B Minor,83,45,45-electronic
Vibes of Comfort,Solar Cycle,C Major,125,92,92-electronic
2k1,Kenji Williams,D Major,135,86,86-electronic
Electro Kinetic,Mantic,F♯ Minor,131,22,22-electronic
Terminus,The Rapture,G Major,124,36,36-electronic
Opening yet closing,Etherine,A Minor,120,37,37-electronic
Talk Box,Mantic,E Minor,129,23,23-electronic
Meditation,Domased,F Major,140,35,35-electronic
Viva La Revolucion,Shiva in Exile,F♯ Major,80,21,21-electronic
Revolver (Featuring Canola Tenderfoot),Kalabi,F♯ Major,95,20,20-electronic
He Is Leaving Us,Domased,A Minor,120,34,34-electronic
Sunset (138 BPM Remix),DJ Markitos,A Minor,138,30,30-electronic
Blue Line,AntiGuru,D♭ Major,120,24,24-electronic
Distant Activity,Adam Fielding,C Minor,125,18,18-electronic
grey mirrors part 1,the glimmer room,G Minor,100,19,19-electronic
trioxidation,Bjorn Fogelberg,D♭ Major,67,25,25-electronic
Manteia,DJ Markitos,E Minor,140,31,31-electronic
Ruff and Tumble (Mr Epic),DJ Cary,E Minor,90,27,27-electronic
Bad Dreams,Domased,B♭ Minor,160,33,33-electronic
Summer Night Heaven,Domased,A Minor,160,32,32-electronic
Hans Christian : Desperado,DJ Cary,B♭ Minor,109,26,26-electronic
Introduction,Kourosh Dini,C Minor,53,17,17-electronic
Starbase Lounge Music,Mantic,D Major,129,16,16-electronic
Sunset (Endless Night Journey remix),DJ Markitos,F Major,140,28,28-electronic
Spear Burn,Mantic,E Minor,130,14,14-electronic
Roots Fi Cool,Burning Babylon,B♭ Minor,82,15,15-electronic
Interplanetary Travel,DJ Markitos,F♯ Minor,141,29,29-electronic
Shura Remix (Deadpan Escapement vinyl only release),Mantic,C Major,142,100,100-electronic
Skunk Werks,Mantic,D♭ Minor,128,11,11-electronic
BeatKnick,Glen Bledsoe,D♭ Major,136,39,39-electronic
Lost,Etherine,B♭ Minor,200,38,38-electronic
Murder Machine,Saros,C Major,184,10,10-electronic
moments of clarity,Joram,B♭ Minor,152,12,12-electronic
7 Nine Skank,Burning Babylon,A Minor,75,13,13-electronic
Mr Gelatine: Unknown Quantity,Magnatune Compilation,,,48,48-electronic
Odysseia,Shiva in Exile,F Major,93,60,60-electronic
Ambi Crack,Strojovna 07,E Minor,90,74,74-electronic
Untitled,Strojovna 07,G Major,119,75,75-electronic
Solitude (Khlas 6-8),Solace,D♭ Major,142,61,61-electronic
Where the Earth Is,The Rapture,G Minor,120,49,49-electronic
Free Energy ,Kenji Williams,F Minor,140,88,88-electronic
African Dance,The Headroom Project,B♭ Minor,100,77,77-electronic
Saalik,Solace,A Major,74,63,63-electronic
Ping Heng,Solace,E♭ Major,102,62,62-electronic
Push,The Bots,G Minor,128,76,76-electronic
Soul Captain,Kenji Williams,G Major,140,89,89-electronic
Viento,Solar Cycle,A Minor,160,99,99-electronic
Zabudni na to,Strojovna 07,F Minor,120,72,72-electronic
Rebirth,Solace,F Major,200,66,66-electronic
House Of Tomorrow,Twilight Archive,E Minor,100,8,8-electronic
Known Bugs,Jerry Berlongieri,G Major,128,9,9-electronic
Paradise lost,Solace,D♭ Major,120,67,67-electronic
Lighting fly,Strojovna 07,D Major,130,73,73-electronic
Smooth Guitar,Solar Cycle,C Major,125,98,98-electronic
Darban Jooth Na Boley (The Mirror Never Lies) ,Solace,F♯ Major,120,65,65-electronic
Dezert,Strojovna 07,C Major,136,71,71-electronic
Eventide,Saros,B♭ Minor,108,59,59-electronic
Futurengine,Psychetropic,F Major,160,58,58-electronic
From Here to There,Stargarden,F Major,146,70,70-electronic
Beledi  4:4,Solace,D♭ Major,125,64,64-electronic
Don't Do Me No Harm,Beight,D Major,105,82,82-pop
Another Reason,Hazelmain,B♭ Minor,69,96,96-pop
Brilliant Daze (Days Are Confused Mix) - Pat Chilla,Magnatune Remixed,F♯ Major,100,69,69-pop
Give Me a Perfect World,Sun Palace,A Minor,146,41,41-pop
There Once Was A Time ,Sun Palace,E Major,110,55,55-pop
Drink the Night,Hazelmain,G Major,125,7,7-pop
rubber,Williamson,B Minor,120,54,54-pop
Fifteen Minutes,John Jackson,A Major,88,6,6-pop
Excerpt From Alice,Self Delusion,G Minor,97,40,40-pop
Night Flight Over Water,Michael Joy,D Major,200,68,68-pop
Devil's Daughter,Norine Braun,G Major,146,97,97-pop
Say you Will,Hazelmain,C Minor,173,83,83-pop
Sandy,Arthur Yoria,G Major,123,95,95-pop
Jimmy's Rig,Arthur Yoria,E Major,172,81,81-pop
Persephone,Norine Braun,F Minor,112,4,4-pop
The Collider,C Layne,B Minor,80,56,56-pop
Into Heaven ,Sun Palace,G Major,135,42,42-pop
Impressions,The Kokoon,C Major,100,43,43-pop
Sanctuary ,Shane Jackman,C Major,144,5,5-pop
Round and Round,Sun Palace,C Major,102,57,57-pop
Better Days,Hazelmain,A♭ Minor,80,80,80-pop
Cruel Streak,Norine Braun,A Major,121,94,94-pop
Cuttin a Rug,Arthur Yoria,B Major,122,90,90-pop
Fools,Norine Braun,D Major,99,84,84-pop
Wounded Little Bird,Norine Braun,D♭ Major,61,53,53-pop
Beyond Late,Brad Senne,B♭ Minor,135,1,1-pop
2 percent er,Williamson,D Major,160,47,47-pop
Enertia,TranceVision,D Minor,135,46,46-pop
Slipping into Violet,Norine Braun,G Major,124,52,52-pop
Love Song in G,Arthur Yoria,A♭ Major,119,85,85-pop
Superhero Song,Beight,F Minor,170,91,91-pop
Get What You Want?,Beight,D Major,135,87,87-pop
Without Warning,Beight,A Minor,82,93,93-pop
Calling ,The Kokoon,E♭ Major,83,44,44-pop
To Climb,Michael Joy,,,2,2-pop
River of Light,Michael Joy,D♭ Minor,109,50,50-pop
Handshake Smiles,Arthur Yoria,E♭ Major,100,78,78-pop
No More,Norine Braun,D♭ Major,143,79,79-pop
Salem,Norine Braun,D Major,130,3,3-pop
Between The Lies,Michael Joy,A Major,97,51,51-pop
Nocturne,The West Exit,F♯ Minor,85,45,45-pop
Lillas,Hazelmain,D♭ Minor,170,92,92-pop
Ovelha negra (Black sheep),Anamar,E Major,134,86,86-pop
Brilliant Day (Chronic Mix),Four Stones,E♭ Minor,83,22,22-pop
Modern Anguish,Norine Braun,F♯ Minor,133,36,36-pop
Jade,Norine Braun,F♯ Minor,90,37,37-pop
Till My Cup Runs Over,Four Stones,A♭ Minor,82,23,23-pop
Frontliner Blues,Norine Braun,F♯ Minor,122,35,35-pop
Mercurial Girl,Five Star Fall,G Minor,104,21,21-pop
something about eve ,Falling You,F♯ Major,140,20,20-pop
The lonely minstrel part 1 (edited version),Minstrel Spirit,C Major,144,34,34-pop
Sooner or Later,Hazelmain,F Minor,112,30,30-pop
Fire,John Jackson,A♭ Major,97,24,24-pop
Call me Snake (Dr Kuch),DJ Cary,F Minor,140,18,18-pop
Destiny Trip,Falling You,F Minor,180,19,19-pop
Brilliant Day,Lisa DeBenedictis,B Major,77,25,25-pop
Fountain Street,Mercy Machine,F Minor,67,31,31-pop
Tigers,Lisa DeBenedictis,G Major,82,27,27-pop
30 Years,Mercy Machine,D Major,125,33,33-pop
Bastard,Mercy Machine,E Major,75,32,32-pop
Below-DU-remix by deutscheunschuld,Lisa DeBenedictis,C Minor,105,26,26-pop
Calm (Ammonite),DJ Cary,A Minor,80,17,17-pop
Fly Free,Curl,F Minor,92,16,16-pop
Shining Star Games (Az Egan Csillag Lenni) - Fourstones,Magnatune Remixed,A♭ Major,106,28,28-pop
You are the reason,C Layne,A Major,90,14,14-pop
Ghostly Feeling,Beight,B Major,102,15,15-pop
Pais oceano (Ocean Country),Anamar,,,29,29-pop
The One That Got Away,Norine Braun,A Minor,128,100,100-pop
Fountain of Life (Lean On It Mix) - DJ Anser,Artemis,,,11,11-pop
Laying Down Lounge,Four Stones,C Major,170,39,39-pop
The River,Plunkett,,,38,38-pop
A Moment too Soon,Hazelmain,,,10,10-pop
Invisible City,Beight,G Major,64,12,12-pop
File in Rhythm,Beight,D Minor,121,13,13-pop
Moonrise,Yongen,E Minor,109,48,48-pop
Charming Gun (Vibe Me Mix) - Nautilis,Artemis,D Major,150,60,60-pop
In The Middle,Beight,C Major,120,74,74-pop
Clean For Free,Arthur Yoria,F♯ Major,122,75,75-pop
Changing Sky,Artemis,,,61,61-pop
Rise,Yongen,A♭ Major,166,49,49-pop
O Pobre (The Pauper),Anamar,D Minor,140,88,88-pop
Fill Me Up,Beight,F Major,154,77,77-pop
Up A Hill,Plunkett,E Major,85,63,63-pop
Parallels,Beight,B♭ Minor,130,62,62-pop
Home to You,Hazelmain,E Minor,148,76,76-pop
One Breath,Norine Braun,D Major,125,89,89-pop
Junior High Smiles,Beight,B Minor,136,99,99-pop
Planet You,Lisa DeBenedictis,E Minor,126,72,72-pop
Give Me Love,Norine Braun,G Major,117,66,66-pop
The Alkonost,C Layne,C Major,90,8,8-pop
A Warning to Giants,Falling You,F Minor,117,9,9-pop
My Joan Of Arc,Mercy Machine,A♭ Major,100,67,67-pop
Wounded Little Bird,Norine Braun,D♭ Major,61,73,73-pop
I Told You Not to Write Again,Arthur Yoria,B Major,123,98,98-pop
Now and Zen,Norine Braun,A Major,160,65,65-pop
What Planet Are We On,Five Star Fall,F Minor,143,71,71-pop
Give Me Love,Norine Braun,G Major,117,59,59-pop
Unemotional,Self Delusion,F Minor,133,58,58-pop
Below,Lisa DeBenedictis,G Major,90,70,70-pop
Just My Luck,C Layne,A Major,130,64,64-pop
The angle of repose,Shane Jackman,G Major,184,82,82-rock
Maybe Meagan,William Brooks,G Major,126,96,96-rock
Rocket City Riot: Hypodermic,Magnatune Compilation,A Major,172,69,69-rock
A Short Burst of Clarity,Mountain Mirrors,D Minor,170,41,41-rock
Crown Of Thorns,Shawn Harris,,,55,55-rock
Texas Sky,Val Davis,,,7,7-rock
Between there and here,William Brooks,D♭ Minor,126,54,54-rock
Shattered,Russ Hopkins,E Major,136,6,6-rock
Encima de Ti,Arthur Yoria,B Major,150,40,40-rock
Brad Sucks - I Think I Started a Trend,Magnatune Compilation,,,68,68-rock
Ring around the rosey,Barbara Leoni,F Minor,126,97,97-rock
Set fire to the city,Shane Jackman,F Major,134,83,83-rock
Cornflakes for supper,Shane Jackman,G Major,114,95,95-rock
Waterfall,Barbara Leoni,G Major,67,81,81-rock
When I Cross The River,Tom Bolton,A Minor,135,4,4-rock
Come Out Baby,Big Bad Sun,F Major,131,56,56-rock
Stay Evil,Mountain Mirrors,D Major,136,42,42-rock
Lust,MRDC,A Minor,105,43,43-rock
Birds in a Rat Race (Mountain Mirrors),DJ Cary,D Minor,131,5,5-rock
Making Circles,The Seldon Plan,G Major,152,57,57-rock
You Bow Down,Greg Annussek,C Major,142,80,80-rock
Sunday Again,Greg Annussek,G Major,118,94,94-rock
Didn't You Know?,Greg Annussek,G Major,140,90,90-rock
I have a mind,William Brooks,B Minor,110,84,84-rock
Ole Soledad,William Brooks,G Major,153,53,53-rock
Young Again,Greg Annussek,A Minor,101,1,1-rock
Certain Death,Brad Sucks,G Major,130,47,47-rock
Just Like You,Arthur Yoria,B Major,172,46,46-rock
Fateful Kind Of Rage,Hybris,F Major,148,52,52-rock
In the Movies,Greg Annussek,D Major,82,85,85-rock
Didn't I,Shane Jackman,A Major,85,91,91-rock
Walk among the bones,Shane Jackman,B♭ Major,127,87,87-rock
My heart still beats,Shane Jackman,A Minor,92,93,93-rock
Juego,Mutandina,B♭ Major,106,44,44-rock
What I did on my summer vacation,Shane Jackman,G Major,144,2,2-rock
New Orleans,Spinecar,G Major,169,50,50-rock
Uncommon eloquence,Shane Jackman,D Major,106,78,78-rock
Land of Lincoln,William Brooks,G Major,153,79,79-rock
Demons,Barbara Leoni,B Minor,172,3,3-rock
Permanent,Arthur Yoria,G Major,148,51,51-rock
Gold and rose,Myles Cochran,G Major,95,45,45-rock
Driftwood fire,Shane Jackman,A♭ Major,138,92,92-rock
Human needs,Barbara Leoni,E Major,210,86,86-rock
Long Time Wondering,Big Bad Sun,G Major,78,22,22-rock
Look And Feel Years Younger,Brad Sucks,F Major,95,36,36-rock
Rocket City Riot: Down with Her,Magnatune Compilation,A Major,172,37,37-rock
Don't rain on my parade,Barbara Leoni,C Major,102,23,23-rock
Lunar Ecstasy,Mountain Mirrors,A Major,87,35,35-rock
Factory Head,Broken Poets,B♭ Minor,120,21,21-rock
Suerte Mijo,Arthur Yoria,G Major,115,20,20-rock
Me,Lizzi,A♭ Major,171,34,34-rock
Timeagain,hands upon black earth,G Major,117,30,30-rock
Happy Blues,Burnshee Thornside,E Major,108,24,24-rock
Moonsong,Shane Jackman,G Major,179,18,18-rock
Of the Lovely,Arthur Yoria,E♭ Major,131,19,19-rock
Bad Bad Luck,Burnshee Thornside,G Major,121,25,25-rock
Squalid Rooms,Hybris,E Major,148,31,31-rock
There You Were,Grayson Wray,E Major,120,27,27-rock
You Knew It Well,Jeffrey Luck Lucas,G Minor,76,33,33-rock
Rock This Moon,Burnshee Thornside,C Major,80,32,32-rock
Can I be a star:,Burnshee Thornside,A Minor,136,26,26-rock
Into the Moon,Brad Senne,D Major,159,17,17-rock
Sweet Melissa,Big Bad Sun,C Major,165,16,16-rock
Before you know it,Tom Paul,D♭ Minor,90,28,28-rock
Memories,Shawn Harris,G Minor,156,14,14-rock
Talk,The Union Trade,D Major,136,15,15-rock
Santa Rosa Shuffle,Seismic Anamoly,D Major,100,29,29-rock
Mr. Myers,Greg Annussek,C Major,111,100,100-rock
The Spirit,Big Bad Sun,C Major,120,11,11-rock
Kings of the Desert,Mandrake Root,A♭ Minor,148,39,39-rock
Fluid - Headphones,Magnatune Compilation,D Minor,95,38,38-rock
The Soul,Broken Poets,G Minor,124,10,10-rock
Dopamine,MRDC,D Major,93,12,12-rock
Alone with Nothing,Brad Senne,,,13,13-rock
Try it Like This,William Brooks,A Major,180,48,48-rock
Jazz House,Wicked Allstars,G Major,103,60,60-rock
In Your Place,Immune,E♭ Major,139,74,74-rock
Long Way Down,Greg Annussek,D Major,120,75,75-rock
Pressure,Wicked boy,D♭ Major,128,61,61-rock
Caroline to Maine,Brad Senne,D♭ Major,140,49,49-rock
You barely see me,William Brooks,A Major,134,88,88-rock
Another time,Barbara Leoni,F Minor,126,77,77-rock
Karma Dogs,William Brooks,G Major,153,63,63-rock
The Gift,William Brooks,G Major,153,62,62-rock
Hideaway,William Brooks,G Major,153,76,76-rock
Haunted,Barbara Leoni,F Minor,126,89,89-rock
Justified,William Brooks,G Major,153,99,99-rock
Long Way Down,Greg Annussek,D Major,120,72,72-rock
Karma Dogs:,William Brooks,G Major,153,66,66-rock
Self Possession,The Union Trade,G Major,127,8,8-rock
Dropping out of School,Brad Sucks,G Major,125,9,9-rock
Silent Wings,William Brooks,G Major,153,67,67-rock
World,William Brooks,B♭ Minor,125,73,73-rock
He Should Love Her,Greg Annussek,G Major,97,98,98-rock
Do You Think He Knows:,William Brooks,E Major,149,65,65-rock
Underside,Lie Big,A Major,100,71,71-rock
Essence of a smile,Tom Paul,E Major,78,59,59-rock
A Rhyming Dictionary,The Seldon Plan,A Major,119,58,58-rock
Hideaway,William Brooks,G Major,153,70,70-rock
Grace,William Brooks,D Major,181,64,64-rock
